X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
218.5,655.5,84.66666666666666,169.33333333333331,0,2.9999999999999916,0,0,0,1e3,876,0,0,0,0,729.9999999999999,630,600,0,0
225.99999999999997,678,79.66666666666666,159.33333333333331,0,144,0,0,0,1e3,1162,0,0,0,0,729.9999999999999,630,600,0,0
239.24999999999997,717.75,91.33333333333333,182.66666666666666,0,311.99999999999983,0,0,0,1e3,1200,0,0,0,80.00000000000001,729.9999999999999,630,600,0,0
256.25,768.75,109.33333333333333,218.66666666666669,0,139.99999999999994,0,0,0,1e3,1162,0,0,0,0,729.9999999999999,630,600,0,0
261.75,785.25,118.33333333333333,236.66666666666666,0,0,0,0,0,844.9999999999999,821.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
283.75,851.2500000000001,127.66666666666666,255.33333333333331,0,0,0,0,0,509,637.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
329.25,987.7500000000001,147.33333333333331,294.66666666666663,0,0,0,0,0,154.00000000000003,460.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
368.25,1104.75,164,328.00000000000006,0,0,0,0,0,0,0,0,0,0,175,729.9999999999999,630,455.0000000000001,0,0
420.99999999999994,1263.0000000000002,166,332,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,320,96.99999999999989,0,0
226.25000000000023,1437.75,187,374.00000000000006,0,0,0,0,0,0,0,0,0,0,0,696.9999999999999,0,0,0,0
0,1639,208.33333333333331,416.6666666666667,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0
0,1640.0000000000002,236.66666666666666,473.3333333333333,0,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0
0,1633.0000000000002,271.66666666666663,543.3333333333333,0,0,0,0,0,0,0,0,0,0,0,374.99999999999994,0,0,0,0
0,1693.0000000000002,294.66666666666663,589.3333333333333,0,0,0,0,0,0,0,0,0,0,0,344.00000000000006,0,0,0,0
0,1869.0000000000002,307.3333333333333,614.6666666666666,0,0,0,0,0,0,0,0,0,0,0,417.9999999999999,0,0,0,0
0,2223,317.3333333333333,634.6666666666667,0,0,0,0,0,0,0,0,0,0,0,622.0000000000001,0,0,0,0
474.0000000000001,2217,311.3333333333333,622.6666666666666,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,186.0000000000002,0,0,0
704.7499999999999,2114.25,301.3333333333333,602.6666666666667,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,401.00000000000006,74.99999999999991,0,0
661.9999999999999,1986.0000000000002,283.66666666666663,567.3333333333333,0,0,0,0,0,0,79.00000000000007,0,0,0,0,729.9999999999999,630,292.99999999999994,0,0
590.5,1771.5000000000002,251.66666666666666,503.33333333333337,0,0,0,0,0,54.999999999999915,513.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
475.5,1426.5,205,410.00000000000006,0,0,0,0,0,516,640.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
379.99999999999994,1140,139.33333333333331,278.66666666666663,0,0,0,0,0,758,848,0,0,0,0,729.9999999999999,630,600,0,0
324.75,974.2500000000001,120.33333333333333,240.66666666666669,0,0,0,0,0,958,894.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
303.5,910.5,129,258,0,0,0,0,0,945.9999999999998,842,0,0,0,0,729.9999999999999,630,600,0,0
282.25,846.7500000000001,117.33333333333333,234.66666666666669,0,0,0,0,0,962,886.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
249.99999999999997,750,101.66666666666666,203.33333333333334,0,206.00000000000006,0,0,0,1e3,1200,0,0,0,18.999999999999982,729.9999999999999,630,600,0,0
216.25,648.75,105.66666666666666,211.33333333333334,184.00000000000003,330,0,0,0,1e3,1200,0,0,0,131.00000000000009,729.9999999999999,630,600,0,0
206.5,619.5,109,218.00000000000003,77.99999999999991,330,0,0,0,1e3,1200,0,0,0,36.00000000000009,729.9999999999999,630,600,0,0
191.24999999999997,573.75,98,196,0,284.99999999999994,0,0,0,1e3,986,0,0,0,0,729.9999999999999,630,600,0,0
186.5,559.5,92.33333333333333,184.66666666666669,0,94.99999999999994,0,0,0,1e3,864.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
207.25,621.75,90.66666666666666,181.33333333333331,0,0,0,0,0,841,737.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
220.74999999999997,662.25,83.33333333333333,166.66666666666666,260.0000000000001,330,0,0,0,0,0,0,0,272.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
235.99999999999997,708,95.33333333333333,190.66666666666666,7.000000000000014,330,0,0,0,0,0,0,0,104.00000000000018,350.00000000000006,729.9999999999999,630,600,0,0
216.25,648.75,94.66666666666666,189.33333333333331,0,288.9999999999999,0,0,0,0,0,0,0,0,330.00000000000006,729.9999999999999,630,600,0,0
234.49999999999997,703.5,138,276.00000000000006,0,160.99999999999994,0,0,0,0,0,0,0,0,112.00000000000007,729.9999999999999,630,600,0,0
232,696,159,318,0,173,0,0,0,0,0,0,0,0,10.000000000000002,729.9999999999999,630,600,0,0
268,804,174.66666666666666,349.3333333333333,0,21.999999999999975,0,0,0,0,0,0,0,0,0,729.9999999999999,608,600,0,0
296.5,889.5,184.66666666666666,369.33333333333337,0,0,0,0,0,0,0,0,0,0,0,729.9999999999999,570.9999999999999,555,0,0
310.5,931.5,195.66666666666666,391.3333333333333,0,0,0,0,0,40.99999999999994,73.00000000000001,0,0,0,0,729.9999999999999,630,600,0,0
317.25,951.75,213,426.00000000000006,0,0,0,0,0,446.00000000000006,270.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
289,867.0000000000001,210,420.00000000000006,0,89.99999999999993,0,0,0,1e3,508.00000000000006,0,0,0,0,729.9999999999999,630,600,0,0
248.5,745.5,208.33333333333331,416.6666666666667,82.00000000000007,330,0,0,0,1e3,594,0,0,0,0,729.9999999999999,630,600,0,0
212,636,207.33333333333331,414.66666666666663,164.99999999999997,330,0,0,0,1e3,592.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
188.25,564.75,195.66666666666666,391.3333333333333,274.99999999999983,330,0,0,0,1e3,644.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
177.25,531.75,187,374.00000000000006,287.00000000000006,330,0,0,0,1e3,682.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
174.99999999999997,525.0000000000001,172.33333333333331,344.66666666666663,185.99999999999983,330,0,0,0,1e3,723,0,0,0,0,729.9999999999999,630,600,0,0
182.5,547.5,148.66666666666666,297.3333333333333,184.00000000000006,330,0,0,0,1e3,784.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
200.49999999999997,601.5,126.33333333333333,252.66666666666666,19.000000000000107,330,0,0,0,1e3,837.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
189.5,568.5,107.33333333333333,214.66666666666666,5.000000000000066,330,0,0,0,1e3,889,0,0,0,0,729.9999999999999,630,600,0,0
156.75,470.25,84,168.00000000000003,291.00000000000006,330,0,0,0,1e3,1200,0,0,0,43.00000000000001,729.9999999999999,630,600,0,0
119.99999999999999,360,64,128,400.00000000000006,330,0,245.00000000000006,0,1e3,1200,0,0,0,249.99999999999994,729.9999999999999,630,600,0,0
104.99999999999999,315,56.666666666666664,113.33333333333334,400.00000000000006,330,0,145.99999999999986,0,1e3,1200,0,0,0,236.00000000000014,729.9999999999999,630,600,0,0
95.75,287.25,52.666666666666664,105.33333333333334,382.00000000000006,330,0,0,0,1e3,1176,0,0,0,0,729.9999999999999,630,600,0,0
79,237.00000000000003,55,110,245.99999999999986,330,0,0,0,1e3,1039,0,0,0,0,729.9999999999999,630,600,0,0
72,216,45.33333333333333,90.66666666666666,88.99999999999979,330,0,0,0,1e3,918.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
70,210.00000000000003,32.33333333333333,64.66666666666666,400.00000000000006,330,0,390,129.9999999999999,0,0,0,66.99999999999999,400.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
64.75,194.25,24,48,400.00000000000006,330,0,357,0,0,0,0,0,366.0000000000001,350.00000000000006,729.9999999999999,630,600,0,0
49.5,148.49999999999997,29.666666666666664,59.33333333333333,400.00000000000006,330,0,267.9999999999998,0,0,0,0,0,183,350.00000000000006,729.9999999999999,630,600,0,0
56.24999999999999,168.75,27.666666666666664,55.333333333333336,400.00000000000006,330,0,174.00000000000009,0,0,0,0,0,122.00000000000003,350.00000000000006,729.9999999999999,630,600,0,0
59.5,178.5,34,68,400.00000000000006,330,0,159.0000000000001,0,0,0,0,0,79.00000000000017,350.00000000000006,729.9999999999999,630,600,0,0
58.25,174.75,71.33333333333333,142.66666666666666,400.00000000000006,330,0,153.99999999999997,0,0,0,0,0,0,325.00000000000017,729.9999999999999,630,600,0,0
53,159,77.66666666666666,155.33333333333331,400.00000000000006,330,0,224.00000000000003,0,0,0,0,0,0,333.00000000000017,729.9999999999999,630,600,0,0
48.5,145.5,91.33333333333333,182.66666666666666,0,131.99999999999994,0,0,0,1e3,371.00000000000017,0,0,0,0,729.9999999999999,630,600,0,0
52.74999999999999,158.25,123,246.00000000000003,207.99999999999977,330,0,0,0,1e3,472.99999999999994,0,0,0,0,729.9999999999999,630,600,0,0
41,123,129.33333333333331,258.66666666666663,400.00000000000006,330,0,372.9999999999998,0,1e3,747,0,0,0,0,729.9999999999999,630,600,0,0
39.25,117.75000000000001,138,276.00000000000006,400.00000000000006,330,0,390,105.99999999999984,1e3,834.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
38.99999999999999,117,147.66666666666666,295.3333333333333,400.00000000000006,330,0,390,60.99999999999994,1e3,836.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
35.75,107.25000000000001,146,292,400.00000000000006,330,0,390,121.9999999999998,1e3,872,0,0,0,0,729.9999999999999,630,600,0,0
30.75,92.25,145.33333333333331,290.6666666666667,400.00000000000006,330,0,390,117.99999999999989,1e3,848.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
29.499999999999996,88.5,141.66666666666666,283.3333333333333,400.00000000000006,330,0,378,0,1e3,831.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
27.75,83.25,95,190,400.00000000000006,330,0,319.9999999999999,0,1e3,948,0,0,0,0,729.9999999999999,630,600,0,0
26,78,60.33333333333333,120.66666666666667,400.00000000000006,330,0,144.99999999999991,0,1e3,1011.0000000000003,0,0,0,0,729.9999999999999,630,600,0,0
33,99.00000000000001,46.33333333333333,92.66666666666666,400.00000000000006,330,0,25.99999999999992,0,1e3,1046,0,0,0,0,729.9999999999999,630,600,0,0
40,120.00000000000001,36.666666666666664,73.33333333333334,400.00000000000006,330,0,114.9999999999998,0,1e3,1200,0,0,0,135.00000000000009,729.9999999999999,630,600,0,0
47.25,141.75,29,58.00000000000001,400.00000000000006,330,0,301.9999999999999,0,1e3,1200,0,0,0,297.00000000000006,729.9999999999999,630,600,0,0
48.99999999999999,147,27.333333333333332,54.66666666666667,400.00000000000006,330,0,176.00000000000006,0,1e3,1200,0,0,0,248.00000000000014,729.9999999999999,630,600,0,0
48.99999999999999,147,27.666666666666664,55.333333333333336,327.00000000000006,330,0,0,0,1e3,1165,0,0,0,0,729.9999999999999,630,600,0,0
53.74999999999999,161.25,36.33333333333333,72.66666666666667,144.99999999999991,330,0,0,0,1e3,1004.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
53.25,159.75,31.333333333333332,62.666666666666664,0,324.9999999999998,0,0,0,1e3,902,0,0,0,0,729.9999999999999,630,600,0,0
47,141,20.333333333333332,40.66666666666667,400.00000000000006,330,0,390,90.99999999999991,0,0,0,60.000000000000114,400.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
43.99999999999999,132,16.666666666666664,33.333333333333336,400.00000000000006,330,0,370.99999999999994,0,0,0,0,0,363.0000000000001,350.00000000000006,729.9999999999999,630,600,0,0
26.249999999999996,78.75,5,10,400.00000000000006,330,0,307.9999999999999,0,0,0,0,0,292.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
24.999999999999996,75,5.666666666666666,11.333333333333332,400.00000000000006,330,0,199.99999999999986,0,0,0,0,0,203.00000000000003,350.00000000000006,729.9999999999999,630,600,0,0
22.25,66.75,7.333333333333333,14.666666666666668,400.00000000000006,330,0,150.00000000000009,0,0,0,0,0,146.00000000000014,350.00000000000006,729.9999999999999,630,600,0,0
24.499999999999996,73.5,7.333333333333333,14.666666666666668,400.00000000000006,330,0,154.99999999999983,0,0,0,0,0,126.00000000000001,350.00000000000006,729.9999999999999,630,600,0,0
27.499999999999996,82.5,8,16,400.00000000000006,330,0,182.00000000000006,0,0,0,0,0,121.00000000000014,350.00000000000006,729.9999999999999,630,600,0,0
31.249999999999996,93.75,8.333333333333332,16.666666666666668,0,0,0,0,0,955,497.00000000000017,0,0,0,0,729.9999999999999,630,600,0,0
40,120.00000000000001,9.666666666666666,19.333333333333336,0,40.00000000000002,0,0,0,1e3,560,0,0,0,0,729.9999999999999,630,600,0,0
47.74999999999999,143.25,12.666666666666666,25.333333333333336,0,262.99999999999983,0,0,0,1e3,719,0,0,0,0,729.9999999999999,630,600,0,0
54.75,164.25,14.666666666666666,29.333333333333336,91.00000000000007,330,0,0,0,1e3,838,0,0,0,0,729.9999999999999,630,600,0,0
67,201,15.666666666666666,31.333333333333332,138.99999999999997,330,0,0,0,1e3,945.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
81.75,245.25000000000003,18.333333333333332,36.66666666666667,149.99999999999977,330,0,0,0,1e3,1037.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
96.25,288.75,29.333333333333332,58.66666666666667,51.999999999999794,330,0,0,0,1e3,1030.0000000000002,0,0,0,0,729.9999999999999,630,600,0,0
113.75,341.25,33.33333333333333,66.66666666666667,0,253.99999999999974,0,0,0,1e3,1001,0,0,0,0,729.9999999999999,630,600,0,0
125.5,376.5,31.333333333333332,62.666666666666664,0,169.9999999999999,0,0,0,1e3,988.9999999999999,0,0,0,0,729.9999999999999,630,600,0,0
129.5,388.50000000000006,37.666666666666664,75.33333333333334,0,39.99999999999973,0,0,0,1e3,956.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
146.25,438.75000000000006,42.666666666666664,85.33333333333333,0,4.99999999999991,0,0,0,1e3,949,0,0,0,0,729.9999999999999,630,600,0,0
159.25,477.75000000000006,55,110,0,108.9999999999999,0,0,0,1e3,1149,0,0,0,0,729.9999999999999,630,600,0,0
179.74999999999997,539.25,65.66666666666666,131.33333333333331,0,285.99999999999983,0,0,0,1e3,1200,0,0,0,62.99999999999993,729.9999999999999,630,600,0,0
204.49999999999997,613.5,72,144,0,106.00000000000004,0,0,0,1e3,1200,0,0,0,24.00000000000003,729.9999999999999,630,600,0,0
232,696,88,176.00000000000003,0,0,0,0,0,823.0000000000001,892.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
244.49999999999997,733.5,97.33333333333333,194.66666666666669,0,0,0,0,0,606.0000000000001,733.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
239.74999999999997,719.2500000000001,103.66666666666666,207.33333333333331,0,0,0,0,0,505,615,0,0,0,0,729.9999999999999,630,600,0,0
237.75,713.25,100.33333333333333,200.66666666666666,61.00000000000019,330,0,0,0,0,0,0,0,184.00000000000014,350.00000000000006,729.9999999999999,630,600,0,0
221.25,663.75,97.66666666666666,195.33333333333331,11.000000000000059,330,0,0,0,0,0,0,0,106.00000000000004,350.00000000000006,729.9999999999999,630,600,0,0
99.25,297.75,90,180.00000000000003,388.99999999999983,330,0,0,0,0,0,0,0,46.00000000000012,350.00000000000006,729.9999999999999,630,600,0,0
79.5,238.5,92.66666666666666,185.33333333333331,385.9999999999999,330,0,0,0,0,0,0,0,0,323.00000000000006,729.9999999999999,630,600,0,0
67.25,201.75000000000003,90.33333333333333,180.66666666666669,400.00000000000006,330,0,10.000000000000073,0,0,0,0,0,0,294,729.9999999999999,630,600,0,0
55.75,167.25,85.66666666666666,171.33333333333334,400.00000000000006,330,0,76.00000000000009,0,0,0,0,0,0,297.00000000000017,729.9999999999999,630,600,0,0
52,156,71.33333333333333,142.66666666666666,400.00000000000006,330,0,124.99999999999987,0,0,0,0,0,14.00000000000001,350.00000000000006,729.9999999999999,630,600,0,0
53.5,160.5,56.666666666666664,113.33333333333334,0,0,0,0,0,884,443.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
60.75,182.25000000000003,49.666666666666664,99.33333333333333,0,0,0,0,0,948.9999999999998,496.00000000000017,0,0,0,0,729.9999999999999,630,600,0,0
63.49999999999999,190.5,48.33333333333333,96.66666666666666,0,197.00000000000006,0,0,0,1e3,642,0,0,0,0,729.9999999999999,630,600,0,0
66.75,200.25000000000003,42.33333333333333,84.66666666666666,34.00000000000004,330,0,0,0,1e3,798,0,0,0,0,729.9999999999999,630,600,0,0
71.5,214.50000000000003,35.33333333333333,70.66666666666667,130.99999999999977,330,0,0,0,1e3,933.9999999999998,0,0,0,0,729.9999999999999,630,600,0,0
84.99999999999999,255.00000000000003,25.666666666666664,51.333333333333336,110.00000000000009,330,0,0,0,1e3,1038,0,0,0,0,729.9999999999999,630,600,0,0
102.24999999999999,306.75,20,40,14.999999999999849,330,0,0,0,1e3,1068,0,0,0,0,729.9999999999999,630,600,0,0
106.25,318.75,12.666666666666666,25.333333333333336,0,252.99999999999972,0,0,0,1e3,1066,0,0,0,0,729.9999999999999,630,600,0,0
119,357,8,16,0,124.00000000000004,0,0,0,1e3,1050,0,0,0,0,729.9999999999999,630,600,0,0
139.5,418.50000000000006,7.333333333333333,14.666666666666668,0,0,0,0,0,931,1036,0,0,0,0,729.9999999999999,630,600,0,0
164.25,492.75000000000006,7.333333333333333,14.666666666666668,0,0,0,0,0,865.9999999999998,1076,0,0,0,0,729.9999999999999,630,600,0,0
187.25,561.7500000000001,9,18,0,0,0,0,0,1e3,1200,0,0,0,152.99999999999974,729.9999999999999,630,595.9999999999999,0,0
202.25,606.75,12.666666666666666,25.333333333333336,0,266.00000000000006,0,0,0,1e3,1200,0,0,0,309.00000000000017,729.9999999999999,630,600,0,0
221.5,664.5,16.333333333333332,32.666666666666664,0,109.99999999999984,0,0,0,1e3,1200,0,0,0,272.00000000000017,729.9999999999999,630,600,0,0
227.5,682.5,17.666666666666664,35.333333333333336,0,0,0,0,0,949,1200,0,0,0,0,729.9999999999999,630,568.9999999999999,0,0
210.99999999999997,632.9999999999999,16.333333333333332,32.666666666666664,0,0,0,0,0,818.0000000000001,1092,0,0,0,0,729.9999999999999,630,600,0,0
195.74999999999997,587.25,14.666666666666666,29.333333333333336,0,0,0,0,0,759,973.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
202.75,608.25,15.666666666666666,31.333333333333332,269.0000000000001,330,0,0,0,0,0,0,112.0000000000001,400.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
201.24999999999997,603.75,17,34,171,330,0,0,0,0,0,0,25.999999999999932,400.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
209,627.0000000000001,18.666666666666664,37.33333333333333,0,307.99999999999994,0,0,0,0,0,0,0,353.0000000000001,350.00000000000006,729.9999999999999,630,600,0,0
199.99999999999997,600,17,34,0,304.99999999999994,0,0,0,0,0,0,0,300.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
177.75,533.25,14.666666666666666,29.333333333333336,63.999999999999865,330,0,0,0,0,0,0,0,263.99999999999994,350.00000000000006,729.9999999999999,630,600,0,0
144.75,434.25,12.666666666666666,25.333333333333336,255.0000000000001,330,0,0,0,0,0,0,0,295.00000000000017,350.00000000000006,729.9999999999999,630,600,0,0
117.49999999999999,352.5,12,24,400.00000000000006,330,0,5.9999999999999805,0,0,0,0,0,336.00000000000006,350.00000000000006,729.9999999999999,630,600,0,0
91,273,10.666666666666666,21.333333333333332,0,0,0,0,0,996,759,0,0,0,0,729.9999999999999,630,600,0,0
76.25,228.75,10.666666666666666,21.333333333333332,149.00000000000003,330,0,0,0,1e3,953.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
49.5,148.5,10.333333333333332,20.666666666666664,400.00000000000006,330,0,390,4.9999999999998375,1e3,1200,0,0,0,63.9999999999999,729.9999999999999,630,600,0,0
35.25,105.75,9,18,400.00000000000006,330,0,390,221.99999999999986,1e3,1200,0,0,0,211.99999999999991,729.9999999999999,630,600,0,0
27.25,81.75,7.333333333333333,14.666666666666668,400.00000000000006,330,0,390,220.9999999999999,1e3,1200,0,0,0,218,729.9999999999999,630,600,0,0
25.5,76.5,7,14.000000000000002,400.00000000000006,330,0,390,260.99999999999983,1e3,1200,0,0,0,213.99999999999997,729.9999999999999,630,600,0,0
28.249999999999996,84.75,7.666666666666666,15.333333333333332,400.00000000000006,330,0,390,189.99999999999983,1e3,1200,0,0,0,176.00000000000017,729.9999999999999,630,600,0,0
24.499999999999996,73.5,9.333333333333332,18.666666666666664,400.00000000000006,330,0,390,87.99999999999997,1e3,1200,0,0,0,125.0000000000002,729.9999999999999,630,600,0,0
25.25,75.75000000000001,14,28.000000000000004,400.00000000000006,330,0,390,92,1e3,1200,0,0,0,84.00000000000001,729.9999999999999,630,600,0,0
39.5,118.50000000000001,24.666666666666664,49.333333333333336,400.00000000000006,330,0,289.9999999999998,0,1e3,1200,0,0,0,41.99999999999987,729.9999999999999,630,600,0,0
60.75,182.25,39,78,400.00000000000006,330,0,155.99999999999977,0,1e3,1200,0,0,0,5.000000000000055,729.9999999999999,630,600,0,0
87,261,55,110,400.00000000000006,330,0,197.99999999999983,0,1e3,1200,0,0,0,216.99999999999986,729.9999999999999,630,600,0,0
119,357,72.33333333333333,144.66666666666666,400.00000000000006,330,0,318,0,1e3,1200,0,0,0,323.00000000000006,729.9999999999999,630,600,0,0
173.25,519.75,97,194.00000000000003,334,330,0,0,0,1e3,1200,0,0,0,178.00000000000006,729.9999999999999,630,600,0,0
218.75,656.25,117,234,0,251.9999999999998,0,0,0,1e3,1e3,0,0,0,0,729.9999999999999,630,600,0,0
246.25,738.75,133,266,0,0,0,0,0,966.0000000000001,764.0000000000001,0,0,0,0,729.9999999999999,630,600,0,0
272,816,156,312,0,0,0,0,0,687.9999999999999,546,0,0,0,0,729.9999999999999,630,600,0,0
